,0,1,2,3,4,5
0,996.1625876477117,1071.2316360176133,881.3711828316551,725.1607736436362,596.6364204715297,490.89116671941764
1,1195.395105177254,1285.477963221136,1057.6454193979862,870.1929283723634,715.9637045658358,589.0694000633011
2,1394.6276227067965,1499.7242904246586,1233.9196559643171,1015.2250831010907,835.2909886601417,687.2476334071847
3,1593.8601402363388,1713.9706176281813,1410.193892530648,1160.257237829818,954.6182727544476,785.4258667510683
4,1793.092657765881,1928.216944831704,1586.4681290969793,1305.2893925585452,1073.9455568487535,883.6041000949518
5,1992.3251752954234,2142.4632720352265,1762.7423656633102,1450.3215472872723,1193.2728409430595,981.7823334388353
6,2191.557692824966,2356.70959923875,1939.0166022296414,1595.353702016,1312.6001250373656,1079.960566782719
7,2390.7902103545084,2570.9559264422724,2115.2908387959724,1740.385856744727,1431.9274091316718,1178.1388001266025
8,2590.0227278840503,2785.202253645795,2291.565075362303,1885.418011473454,1551.2546932259775,1276.317033470486
9,2789.255245413593,2999.4485808493173,2467.8393119286343,2030.4501662021814,1670.5819773202834,1374.4952668143694
10,2988.4877629431353,3213.69490805284,2644.1135484949655,2175.482320930909,1789.9092614145893,1472.6735001582529
11,905.2281210389608,981.6169495927464,896.8664668003008,737.9097406275922,607.1258157925118,499.52146706754036
12,1086.273745246753,1177.9403395112959,1076.239760160361,885.4916887531106,728.5509789510141,599.4257604810484
13,1267.3193694545453,1374.2637294298452,1255.613053520421,1033.073636878629,849.9761421095166,699.3300538945565
14,1448.3649936623374,1570.5871193483945,1434.9863468804813,1180.6555850041475,971.4013052680189,799.2343473080646
15,1629.4106178701295,1766.9105092669436,1614.3596402405415,1328.237533129666,1092.8264684265212,899.1386407215726
16,1810.4562420779216,1963.2338991854929,1793.7329336006017,1475.8194812551844,1214.2516315850237,999.0429341350807
17,1991.5018662857142,2159.5572891040424,1973.106226960662,1623.4014293807031,1335.6767947435262,1098.947227548589
18,2172.5474904935063,2355.8806790225917,2152.4795203207223,1770.9833775062214,1457.1019579020285,1198.851520962097
19,2353.593114701298,2552.204068941141,2331.852813680782,1918.5653256317396,1578.5271210605306,1298.755814375605
20,2534.6387389090905,2748.5274588596903,2511.226107040842,2066.147273757258,1699.9522842190331,1398.660107789113
21,2715.6843631168827,2944.8508487782397,2690.5994004009026,2213.7292218827765,1821.3774473775354,1498.5644012026212
22,819.0723389901101,896.8041506292631,912.6341715491426,750.8828457131466,617.7996239492253,508.3034957195079
23,982.8868067881322,1076.1649807551157,1095.161005858971,901.0594148557759,741.3595487390703,609.9641948634095
24,1146.701274586154,1255.5258108809683,1277.6878401687995,1051.2359839984051,864.9194735289154,711.6248940073111
25,1310.5157423841763,1434.886641006821,1460.214674478628,1201.4125531410346,988.4793983187604,813.2855931512127
26,1474.3302101821982,1614.2474711326736,1642.7415087884567,1351.5891222836638,1112.0393231086055,914.9462922951143
27,1638.1446779802202,1793.6083012585261,1825.2683430982852,1501.7656914262932,1235.5992478984506,1016.6069914390158
28,1801.9591457782426,1972.9691313843791,2007.795177408114,1651.9422605689226,1359.159172688296,1118.2676905829176
29,1965.7736135762646,2152.329961510232,2190.3220117179426,1802.118829711552,1482.7190974781408,1219.9283897268192
30,2129.5880813742865,2331.690791636084,2372.848846027771,1952.295398854181,1606.2790222679857,1321.5890888707206
31,2293.402549172308,2511.0516217619365,2555.375680337599,2102.4719679968102,1729.8389470578309,1423.2497880146223
32,2457.2170169703304,2690.4124518877893,2737.902514647428,2252.6485371394397,1853.398871847676,1524.9104871585237
33,737.4042256535399,816.5026312070482,881.5819781183893,764.0840294461216,628.6610870822268,517.2399201929338
34,884.8850707842479,979.8031574484579,1057.8983737420672,916.9008353353458,754.3933044986721,620.6879042315205
35,1032.3659159149558,1143.1036836898675,1234.214769365745,1069.7176412245701,880.1255219151175,724.1358882701073
36,1179.846761045664,1306.4042099312771,1410.531164989423,1222.5344471137946,1005.8577393315628,827.583872308694
37,1327.3276061763718,1469.7047361726868,1586.8475606131008,1375.3512530030189,1131.5899567480083,931.0318563472808
38,1474.8084513070798,1633.0052624140965,1763.1639562367786,1528.1680588922432,1257.3221741644536,1034.4798403858676
39,1622.289296437788,1796.3057886555064,1939.4803518604567,1680.9848647814676,1383.0543915808992,1137.9278244244545
