,0
0,1.5419731470812448
1,1.3360518912813844
2,0.7717040238573681
3,0.15094780877211855
4,1.022807610476132
5,0.667684376263482
6,1.7582842009597741
7,1.070091597005397
8,1.19061902810911
9,1.031847082007875
10,0.7952172189793102
11,0.28986919481723183
12,0.8377188605848173
13,1.6869190374050864
14,0.43396583082853274
15,0.822539639958424
16,0.6134242573867897
17,1.4504786824547777
18,0.9985084195663653
19,1.8314795644108246
20,0.9946676250368615
21,0.6844566701950141
22,0.6566530665811364
23,2.3719135291490696
24,1.3261307858265907
25,1.2685519548608992
26,0.2969856248737919
27,1.2048636025623707
28,1.273411221280486
29,0.39981142206649195
30,1.061643686107897
31,2.0093939259256617
32,1.4093832117200626
33,0.94635127848274
34,0.9559156409490345
35,1.4446554119660682
36,1.2224632707525935
37,1.621161813768325
38,1.375257803775334
39,1.8663929779875528
40,0.12739300680500543
41,1.3280798624412113
42,0.4902902744460989
43,0.9875339997377618
44,1.7060514700271494
45,2.0311025931851954
46,0.5573120081762653
47,0.9150483003940859
48,0.14572856256585337
49,1.5125724431622625
50,0.2676779091179583
51,1.731504875773657
52,0.13677427730385858
53,0.367633421823347
54,1.1668806249486146
55,1.2272186903354847
56,1.5908503957752833
57,1.217913951563512
58,1.3920298723195126
59,0.8282022840651713
60,0.6036061947574927
61,1.584719182945655
62,1.591883896938567
63,0.15945844873441276
64,2.015869673696388
65,0.8823406082268238
66,0.8824110386313114
67,1.9291288230137387
68,1.2567595293189624
69,0.6455885992310929
70,0.07592159349771428
71,0.6856488207685993
72,0.9720098461833286
73,0.4426616284313476
74,1.8674785889871208
75,1.386330900089555
76,0.2935929761173317
77,1.4812745084380758
78,1.554376615712144
79,0.7594711418946937
80,0.29172024097407445
81,1.8782578352007104
82,1.9814500760121085
83,1.4986093049968965
84,0.2118296640291634
85,1.3657082295144314
86,0.7064616354767604
87,1.2864995625708926
88,0.34918861447388577
89,1.0375593491523893
90,0.3392467117977725
91,1.6218464660030918
92,0.2713789780490587
93,1.485529775144496
94,1.1998901634286834
95,1.2618009407029716
96,0.11236473155824943
97,1.7460813887315576
98,0.1671694523575963
99,1.1712509187324462
100,1.6218244378549052
101,0.2119398555178173
102,0.6222578091232854
103,1.9101256223425986
104,1.1151592991648525
105,0.6619184214935875
106,0.6265037851463049
107,1.479713450466675
108,2.073602467931061
109,1.5979543324315892
110,0.5212108564936354
111,1.9105621488337805
112,1.0294152359951743
113,0.6613687203968098
114,1.2456470511668838
115,0.8382554690355242
116,1.1333178434682387
117,0.19925730290943952
118,1.0656040057521379
119,0.3817417019515504
120,1.3161237441796096
121,0.7097163229011813
122,0.09939678532107632
123,2.091412361335454
124,0.2792764408873182
125,0.35912359025769286
126,2.01530986958949
127,2.041237650745992
128,1.1592762807389279
129,0.6131882535791728
130,1.847497333629818
131,0.36497250795038816
132,2.1783737404647576
133,0.22558420419154235
134,0.47071745597181563
135,1.347828597679174
136,0.8638222820867882
137,1.7613742554391842
138,2.28179072048067
139,0.6026985287238608
140,1.0014312585693221
141,1.9600273761250424
142,2.252762138689703
143,0.6777058215323079
144,0.5608447127931375
145,1.3234051398385518
146,1.3214401350417657
147,0.07600201816879243
148,0.7878085852187252
149,0.3225668429366128
150,0.24152501874974833
151,0.6060751496638326
152,1.70848665423348
153,2.250949884783878
154,1.2672505774210696
155,2.081454551823622
156,0.4705129404681401
157,0.36586008933043945
158,0.7116602650922002
159,1.401914471636437
160,1.0973732391765643
161,1.8473731073619828
162,1.1730181705722251
163,1.2624171466681897
164,1.6616986672013991
165,0.3373821640967606
166,1.4596105465978668
167,0.2898516697763819
168,0.22684983191015318
169,0.9321242941008125
170,0.5285988094846009
171,0.694298561966089
172,0.7371636993942118
173,0.6381174984491575
174,1.1774388045527773
175,1.195843516406241
176,0.24646948186552808
177,1.0132647496558893
178,1.3723506465427138
179,2.2665946732571927
180,1.4014127186134917
181,1.353965245266396
182,0.22280992957788207
183,2.2954956682961236
184,1.5325086854717418
185,1.879579601794276
186,0.3604535604835884
187,2.210287290474825
188,0.5173517000940261
189,1.4391531540805784
190,0.5539836800757875
191,1.4726261206103635
192,0.4547502814439378
193,0.7646536621301521
194,0.24594266496389056
195,0.42381964881226447
196,1.8434736459607575
197,0.9954583476257126
198,1.6589580031593545
199,1.0114244965411388
200,1.2971581357449409
201,0.5938611928229669
202,0.6830404233096182
203,0.1704846652418783
204,1.2927105106804255
205,1.674685799781728
206,0.9884143766565056
207,0.8794560140720831
208,1.7411358070492184
209,0.5504534847817865
210,2.263767533725148
211,1.083063951529334
212,2.0290681361731533
213,0.33792406637638095
214,0.5166896580424384
215,1.3429942440627218
216,0.757949651750696
217,0.46718625011641923
218,0.5724334409993711
219,0.7230360084285387
220,1.0084984315518446
221,0.8860684696427746
222,1.9974347226116682
223,2.057400829125906
224,1.8074743215693292
225,0.09968904862631904
226,1.1104021141888927
227,1.3118403597950372
228,0.8463580003004003
229,0.405240204381835
230,1.540992155273922
231,1.512917977331102
232,1.5911558185359238
233,0.5404642859240011
234,0.13614814513468704
235,0.9258623659037694
236,0.38886036176590816
237,1.587582529975666
238,1.4120549892011782
239,0.44059123150912555
240,0.6198929107978304
241,2.234550736673337
242,1.6081249079998772
243,1.026159467563353
244,0.9167765481559654
245,1.2260952189371135
246,1.1036468035640492
247,1.570811536026319
248,1.3225879015749742
249,0.939774986296811
250,0.8059520667088015
251,1.3232312518985379
252,0.31138014339773806
253,1.2882464926572894
254,0.922220066215986
255,1.8110628273593876
256,1.2795852988833765
257,1.4765491080167352
258,0.5014489403117679
259,1.799969949820735
260,1.326077120523305
261,1.3581512014810713
262,0.6088830969413883
263,0.34010717756791586
264,0.4454009146714297
265,0.6379140104058625
266,2.1718514209649133
267,0.9963375792398347
268,1.2367615374573773
269,0.7170193708902963
270,1.3667520106186635
271,1.3381554119301236
272,0.8988344655332053
273,0.5519075685050031
274,0.5909863936430267
275,0.4192653178962708
276,1.6132927655507687
277,0.13758551486380532
278,0.23561534681092325
279,0.3616521039553021
280,1.2537851001070701
281,0.9286329898451468
282,0.20165519982573793
283,0.6186967863411522
284,0.40308947266774403
285,1.521573848901164
286,0.983136858229234
287,0.9104254956444296
288,0.2941648764782743
289,0.756915916740946
290,2.402388138541194
291,1.1001283510486763
292,1.9042538968810936
293,1.3187904748467272
294,1.6092989054791433
295,1.4858376071296957
296,1.6658884032265284
297,1.239024964403654
298,0.5923456048813395
299,0.7133367499879184
300,1.1014752280352151
301,0.20439358101302255
302,1.4317860797035074
303,0.5772542411522567
304,1.6247302027635404
305,0.5624290726135063
306,1.7137818069960746
307,0.5917914484237339
308,0.8141527006862446
309,0.7023726022090612
310,1.1804352197174872
311,1.4186776312986
312,0.8849805176327483
313,1.5182687496539495
314,1.8387048221290792
315,1.9662739844325785
316,1.140775464220945
317,1.9786714726783938
318,1.424947120291272
319,1.599457031307402
320,1.7369986901694467
321,0.5005717262319002
322,0.28036189715550036
323,0.6495317493666287
324,1.7380957225041527
325,0.9551302316620677
326,1.5733058099602073
327,1.2495538358182787
328,0.2739802141044718
329,0.2161554759883985
330,1.7788236417944285
331,1.7606724680813706
332,1.9098625541838963
333,1.9746379146628315
334,0.14259748082537912
335,1.5257025242207476
336,0.6425994266049934
337,1.7339821896282523
338,1.0328303698260486
339,0.3283768546293125
340,1.1572693187333174
341,1.4017063187127012
342,1.2691618858503064
343,1.3253541270748184
344,1.7389350992491426
345,1.672212911674579
346,0.3002314168053981
347,1.203678130483981
348,0.8822338975926701
349,2.7102943048706876
350,1.4278160811499367
351,0.7668321928368388
352,0.5324562002834198
353,1.0579900114783494
354,0.954193820953933
355,1.0587316098452138
356,1.8736853237731583
357,1.1118931961943708
358,1.8826362891147492
359,1.0826649695867485
360,1.843859637870807
361,0.987601089076572
362,0.9081002846290492
363,1.3859041502236185
364,0.5906446298286153
365,0.3480644513595221
366,0.9353925957677498
367,1.1490784593286258
368,0.34695263726384695
369,1.6312977290564241
370,0.5957376544869171
371,0.2810372322238488
372,1.0035220078858242
373,1.7988162973856225
374,0.7407091831947481
375,1.5068730818073528
376,0.6446802760296325
377,0.6310518321936777
378,2.3584568681895997
379,0.5044017517022341
380,0.8211320632967553
381,0.9641304778346501
382,1.2920697551812317
383,1.084815526311144
384,0.9857802650886351
385,0.579866112580305
386,0.9888761093239913
387,1.8105109741067962
388,2.0450995965402776
389,0.7400624923957685
390,0.4573978135254165
391,0.5821071912591415
392,0.2535396146161725
393,0.8480328300026755
394,1.2994767773075697
395,1.9199802887467456
396,1.5068237980651247
397,1.609748066569154
398,0.3878865481628966
399,0.3288155750851093
400,0.4636017249452205
401,1.0911101687455422
402,0.3058057055489933
403,1.769644931423965
404,0.527348855932872
405,1.2023125894635418
406,2.1241155181764135
407,1.817782716115631
408,1.8958970654458485
409,1.3306985682007533
410,0.342596492934337
411,0.7264512589104671
412,0.4362646723063368
413,1.5456963025819503
414,1.6786861518963523
415,1.2187329299252243
416,0.5901010480737464
417,1.1106344663484797
418,1.3152375947979424
419,1.9822655994566143
420,0.3519131304235564
421,0.9381268394996514
422,2.0742020212352834
423,1.0215456929869913
424,0.9134323001974392
425,0.469092941614134
426,0.11997789932803417
427,0.24878918594669566
428,1.1943125882455075
429,2.35319934704545
430,1.3509789068608653
431,0.909790789407173
432,1.6341922500410089
433,2.307222155131417
434,1.0612322548507518
435,2.0641150402881427
436,1.7485365441968284
437,1.8692320169243808
438,2.0023671506720864
439,0.4246577928746706
440,0.7614307285191583
441,1.5770631727485938
442,1.7996858514041894
443,1.3930287537123514
444,0.9437521035086658
445,0.24381169549314044
446,0.5358557791054877
447,1.8864813373019216
448,0.8182020704757342
449,0.8373086361249754
450,1.9635613469246738
451,0.1412656631487355
452,0.39306888488058167
453,1.896946732487003
454,0.8717785926357036
455,0.8341046879972857
456,1.166545347929922
457,0.9684947769672962
458,0.48742664199057834
459,1.9286025644716007
460,0.38395686783373706
461,1.665821379882207
462,1.1615913027803193
463,0.9320178717912991
464,0.3767834227575085
465,2.019872493609417
466,0.3114834677182629
467,0.6584049745696053
468,1.6104377932078162
469,2.3732370883391907
470,1.2986929062448884
471,1.268561240815354
472,0.9741796931216175
473,1.8114065536005772
474,0.8027267136788859
475,0.19634111411477115
476,2.4035064651908087
477,1.36092304492933
478,0.5176957879259331
479,1.5756462426929674
480,0.33986318827668954
481,1.2138825423796291
482,2.206623743194018
483,2.3436010010841963
484,0.11902634971962031
485,0.38611735894384885
486,2.2374398939586913
487,1.8485688963081135
488,2.121133991037981
489,0.9081655064946667
490,1.8338005282061367
491,1.4904280129170526
492,0.19482490046409795
493,0.25164802650348456
494,2.10187839873158
495,0.23571841299407778
496,0.17168424828862047
497,0.3315315607218471
498,0.19970436036200948
499,1.6992159360752779
500,0.20731939058025142
501,0.6095268477414203
502,1.6950914693821884
503,0.8156047240867021
504,0.6428822555059918
505,1.577901119087973
506,1.8422651040477351
507,0.1713207471092362
508,1.2988653119718827
509,1.8458884685349346
510,1.12445451227886
511,0.751057480667537
512,0.9453774958670387
513,0.979598469083789
514,0.6635558084086237
515,0.5302279066334493
516,0.8648199674922247
517,0.8150115792349744
518,1.8442729451056445
519,1.190050498362071
520,0.5316777419244385
521,1.535690929243656
522,1.1630587740188447
523,1.0659974902535445
524,1.0250812938324123
525,1.870844369133831
526,1.3939391609003273
527,1.6053968647432744
528,2.1436907953902957
529,1.0569266161491109
530,1.7603392072672113
531,1.368057594227092
532,2.233247450268861
533,0.8163348427299051
534,1.8846576850492944
535,1.661800733393072
536,0.43291968638535383
537,1.2289635642961325
538,2.1081660714697135
539,1.8805785003041011
540,0.4007629661667266
541,0.25458410349584054
542,1.2230745738774715
