,0,1,2,3,4,5
0,935.0072158446726,953.1659274531963,749.0380682172207,885.3952843735054,703.8533552837266,603.3381216621011
1,3386.8047998639745,3785.7689740871024,3541.04877047575,3134.6995341409483,2589.221411786411,2210.033785400538
2,1122.1155087844857,989.6140467002987,650.8637529666948,981.7971220601977,693.4327229723746,765.6938853033598
3,3585.6972163010546,3639.119593076237,3422.4004572757167,3283.359164722288,2661.714306727061,2258.468557817767
4,1793.888490494526,2298.9262443718653,1831.5358166489978,1466.5973597391358,1455.2057200392906,1482.974198948057
5,2727.099537665582,2527.3688433450175,2751.0904802018454,2586.1446409738796,1836.4894627424417,1680.2915386450754
6,2928.846616688107,3040.0690344010045,3024.5051192989717,2887.1761454380153,2115.5111705317117,1759.4377757310103
7,1906.2379863837673,2132.320735759132,2379.101256543897,2162.3924668935865,1717.7177586040648,873.498585241055
8,1614.7149463367696,1627.9025094520846,1502.9655995570458,1099.1831136857754,1084.2080718625007,634.5547076733242
9,809.3026308276931,917.5454128290941,808.6950234088906,902.3754776108659,406.1604052613046,508.4510510470448
10,763.7176359930711,664.4548104683802,485.327113775036,469.84894294371946,520.8688068735981,527.0980059040562
11,2870.571835426145,3046.9803654742364,2966.446544064707,2975.5222752669456,2053.485112171661,1605.7305137356739
12,1418.1206564407792,1954.7384201019079,2036.6404329783063,1752.3044010983044,1226.6699608216027,1267.4214381198663
13,635.6053392379425,540.8334008853077,1035.0752080820607,492.0653397979359,625.3908260463692,677.3141705908918
14,3028.473764261415,3586.8242241927373,3183.795753767293,3161.4066446703046,2650.2936985799984,2054.519400049741
15,1129.179551094973,1141.3118541023991,1175.9903152168758,1280.1008865764518,866.5491053598487,931.9744676509665
16,1438.1299013500707,1619.2211188030276,1623.818644124181,1551.4893107854716,1272.5500387121388,1043.2018504114305
17,1220.3071703450516,1269.9342205692878,1417.0753395231493,1282.5140337749106,976.2771981669387,820.0872257583175
18,1944.210029329254,2763.059110704982,2651.3046273043224,2014.824258920658,1596.7533275658516,1595.768632667054
19,1868.8225838134508,2084.708640765664,2436.630162185511,2053.2405786722493,1850.322292306233,1656.651056801714
20,2182.7024291295443,2294.986195280293,2300.7926429762715,2152.742720722518,1954.166884852029,1258.2252674786164
21,880.2748011008842,1470.6431208359759,1207.5221775604266,1285.6899742959804,844.8480109495464,856.4119104141807
22,1385.5835563586556,1074.1060113290073,1041.2926977395157,1463.449531959289,1071.6292781824454,780.3015990075252
23,988.8678508619957,986.9078747174061,1424.2808128747788,1210.5290526565127,553.1437227507984,743.1536188945868
24,1037.6552545019217,1218.7083424872158,1618.0857633828164,1335.7685392503663,1019.4023454144419,780.5029701448752
25,780.3352299257053,803.2668050923191,957.9400365464287,613.4958436517633,616.7893123510895,379.3474727890638
26,656.721327348747,876.315784541127,725.7789104372848,886.3688972680368,388.7985518200305,420.6183540175442
27,2988.62404897138,3402.6940022187136,3536.9533161011263,3332.7314165666144,3132.122929814728,2676.2792836871495
28,2838.7905584802706,3289.6589085043156,3696.4093448013928,3458.0303849418206,2908.034470453953,2381.811605155436
29,399.5180110275035,881.8902960087859,1054.4207238456036,526.8216553390637,887.8790387334222,559.0763423741231
30,134.76573006221292,47.0551810971761,300.34852527785,59.42458128989196,226.8959759668881,243.73916155770308
31,830.9555574669381,810.4501425356866,965.4300314316823,1073.596169325586,709.4155133770249,558.6786745301589
32,2064.2545358894154,2566.333107731658,2891.26856949592,2418.48410992136,2100.430661404284,1808.9018860679992
33,2135.7192763131006,2504.6227707943176,2822.349775329432,2763.1925655906134,2319.006213026772,2073.5526342523913
34,199.7974560672772,87.66825403536183,168.2915123953175,312.7932301366895,384.3965720640663,259.51152277446266
35,1431.923760388596,2048.9079425657706,1965.3062729360895,2180.933385166814,1322.7368429838177,1743.2746807111428
36,91.56983530732029,-19.0749558847277,4.74809551975909,16.910604425009694,240.77321603144406,256.16371270265734
37,1455.274554768874,1726.1275077988498,1968.580468888148,1554.205206085258,1538.6009677364386,1492.8893169173969
38,1592.4363087812717,2112.6922220369665,2131.6679603286398,2105.665227502771,1782.2678635291572,1853.9303312523336
39,2538.8875997170935,3034.8130939949415,3389.103957812303,3477.713005756692,3099.759654759654,2472.8990496507404
40,1044.9928002729505,526.0058886618203,900.0852526928809,1173.8302436943468,827.2983963516064,475.0815514515225
41,2448.1663971125913,2354.46534038999,2993.131083960731,3019.571613095559,2683.986725759674,2059.241367055538
42,2578.577482115475,2968.126829369114,3126.062849060516,2816.5741595739296,2540.4913033878997,2085.229191190844
43,2765.2247127790497,3029.3371406744914,3216.9744264057013,3261.4515612577916,3066.8486019901543,2251.1322493147395
44,30.768533613162134,-27.378433070123236,-15.670562937154273,193.37275782127674,254.19927859149703,82.21135567441115
45,1212.8720852882948,1399.245737645059,1604.8766688547882,1215.9684452503398,1343.8580851632225,1196.7087373781305
46,2503.9946224364776,2980.2450174247433,3092.9509705131063,3206.1429103093687,2792.4453135108524,2353.5952558995327
47,1229.1062090890389,1346.222355857393,1151.4797955311267,1385.7387135314666,1333.5098322754793,1189.6024170433925
48,2071.713651409992,2267.1349456665257,2519.6719964761082,2749.9745611593803,2663.822373727645,2133.9646199329864
49,1397.0490892393696,1919.6263745956676,1923.365705280666,1768.1001254610162,1594.5640752988422,1394.027112171793
