,0
0,0.1506946920104859
1,0.14216351006598407
2,0.1472385756836263
3,0.13699603100532143
4,0.1483323455909421
5,0.13821371031003207
6,0.1375906643093376
7,0.1433662966336888
8,0.16230572624189232
9,0.1711085515752578
10,0.14255511746502014
11,0.17586669471151634
12,0.15793940643682292
13,0.0
14,0.13805340498097024
15,0.15390266309061135
16,0.14932747552022224
17,0.16207117589875578
18,0.16317750624741562
19,0.1644983453194282
20,0.16001568612031697
21,0.015523948597960191
22,0.14210198816765457
23,0.1901697838462475
24,0.15187733460399971
25,0.16179837489882265
26,0.1785612609593502
27,0.1434321730162385
28,0.144454033814829
29,0.12749654291973028
30,0.1395191852553567
31,0.1557575069291851
32,0.15023842429549733
33,0.14235481670857925
34,0.12980290114774973
35,0.15673839301976183
36,0.1488984737999534
37,0.19373964508343347
38,0.14306369861967874
39,0.15060207654104799
40,0.14660428176412915
41,0.14810230244941053
42,0.14626576033728844
43,0.2260105139842799
44,0.1447574056790496
45,0.14173546382470492
46,0.1358438837061111
47,0.15568877898888356
48,0.15557903110870186
49,0.18246905762847893
50,0.13764643131491225
51,0.15721644876231744
52,0.17834254503292524
53,0.14701402882498793
54,0.190854289039244
55,0.1660571783941238
56,0.15603605204358378
57,0.15572590175334433
58,0.14790586420466256
59,0.15643090871262078
60,0.1632688109458061
61,0.1562571673057059
62,0.16924556138591995
63,0.15019830529563855
64,0.16799296428927205
65,0.13002750019432543
66,0.1554354394829599
67,0.16024380656549192
68,0.14782784828492268
69,0.14894872451443109
70,0.15944821937769849
71,0.14037667728365888
72,0.18987028657165914
73,0.1505305608347382
74,0.18712144408536274
75,0.19355974120128294
76,0.1503310151088052
77,0.16481384345877254
78,0.1632822020422979
79,0.16063606315358656
80,0.1501764161095703
81,0.14350192500118145
82,0.16533363587368355
83,0.16827549050736393
84,0.1349886410886335
85,0.156915415951439
86,0.15450272566783466
87,0.13994936450662238
88,0.15297704987778496
89,0.14959834636224043
90,0.1769651838768098
91,0.18634435567097404
92,0.1878605101424622
93,0.13074833237639502
94,0.14367234020456737
95,0.2021347521218245
96,0.14329347267706477
97,0.14951856094397448
98,0.18969051579930252
99,0.1452250490417965
100,0.17150663862106952
101,0.16056018078637355
102,0.1745326197111706
103,0.1353896711224703
104,0.1903926563387819
105,0.14290924846355404
106,0.15622852042720278
107,0.19203434310586068
108,0.13156089106725843
109,0.15954262199528252
110,0.1382130954968902
111,0.16003944487735403
112,0.14751863066358561
113,0.14833359873543195
114,0.15627703096404943
115,0.1684950461508109
116,0.15302521649897347
117,0.17370273045702367
118,0.1498564549895098
119,0.15914344518727
120,0.13203244269482706
121,0.1546450301952535
122,0.14787023866126564
123,0.1480447537528649
124,0.17247225544354478
125,0.13238635445764135
126,0.1831990310693039
127,0.15272752868927214
128,0.1695374749239088
129,0.13241194276950274
130,0.1531568826163801
131,0.1453119875392042
132,0.16985767953900963
133,0.16715793086969033
134,0.03907047756351273
135,0.1680026826778125
136,0.1386225307533786
137,0.12877391933747406
138,0.15377172543829687
139,0.13135939191555768
140,0.13823553126019994
141,0.14835037725674804
142,0.14105929478931656
143,0.13821116480523754
144,0.1555134116703867
145,0.17182179352064453
146,0.1698367310605791
147,0.16361178757453337
148,0.14330033155615707
149,0.15690768472325078
150,0.14924662737221622
151,0.15150505644662837
152,0.14807432675875432
153,0.16957338904132713
154,0.1356772648977047
155,0.14532525726774592
156,0.16479092347414298
157,0.1563035580163119
158,0.14350588614852275
159,0.15177747515503306
160,0.15004281057438976
161,0.1725129507656975
162,0.15911952342981625
163,0.14135556561995072
164,0.1797603620598188
165,0.1612516439437437
166,0.14825053355926784
167,0.1384767891122315
168,0.15048068406394327
169,0.16453109994300097
170,0.16009235443004524
171,0.15723401717593527
172,0.15638570611493446
173,0.1516397638271605
174,0.15206070981551278
175,0.1633183765600173
176,0.16479469191394597
177,0.142239836934405
178,0.13996355264160226
179,0.17797948639709138
180,0.14945475203435227
181,0.17083663519911915
182,0.16488919381541892
183,0.17024190716256704
184,0.17043499017976885
185,0.16971250128547366
186,0.16047304056786615
187,0.15623711005084218
188,0.15419393595525221
189,0.14489099044720977
190,0.14380510909326072
191,0.1743205036067821
192,0.15869189651332358
193,0.15802296402452476
194,0.15049768401021435
195,0.16085309983431956
196,0.1552293972474983
197,0.12171608936687821
198,0.16842388404330455
199,0.15720496780186044
200,0.14103349219921546
