,0
0,0.4433244990905301
1,1.723904207114114
2,0.5071630719040191
3,2.55971036532151
4,0.9838708996800938
5,1.226074975574098
6,1.5270857242911144
7,1.0361986668913452
8,0.5904938510895423
9,0.3768542770176447
10,0.1439411123564884
11,1.5104253527729943
12,0.8817043365089404
13,0.3850325108973586
14,1.9993524983889563
15,0.5482813712922933
16,0.8249890326629986
17,0.597916157518705
18,1.2582302784205452
19,1.1567930201630587
20,1.2128297270048571
21,0.8635108711176336
22,0.5041071264643943
23,0.48199195805104017
24,0.6555455533460681
25,0.20613759777295537
26,0.33361309649333204
27,1.9300321895094998
28,1.9060178079726413
29,0.33652315163441937
30,0.13595900212678522
31,0.40821091726314923
32,1.397627343597462
33,1.5854493481798508
34,0.13046138252465408
35,1.1591308030175957
36,0.1456547868985019
37,1.0324204443443015
38,1.2771185294691167
39,1.9773717949503862
40,0.5123214414105948
41,1.7515252548277604
42,1.7292702931627173
43,1.8503159391056616
44,0.2636248319872013
45,0.9388361449558529
46,1.9831247383962445
47,0.7968764615115008
48,1.6306326496856796
49,1.0918620581916902
50,1.5674564805669127
51,1.085052108625272
52,0.1305297837040818
53,1.0
54,1.0
55,0.5033072068409004
56,1.9374722640943665
57,1.2607514570468343
58,1.6208322938970425
59,1.1102293764498
60,1.2759046372444627
61,1.6317095578986485
62,1.8523864439085729
63,1.8304575920326907
64,1.668592988110005
65,0.2711978616849616
66,0.7261659786372031
67,0.1696786567702944
68,1.094755834732678
69,1.5895945627941042
70,0.12045592705506256
71,0.35922265683508425
72,0.736738041012984
73,0.4912988795016902
74,1.5917602178949528
75,0.7096863995974693
76,1.3494777928669672
77,0.9906958080045792
78,1.164478238034715
79,1.4097681494064283
80,2.6227431739856155
81,0.10843980297511298
82,1.6939827515672392
83,0.6939471531363656
84,0.1821785625133864
85,0.7710654675470228
86,2.3308664976313485
87,1.9163164819449399
88,0.7381459769870686
89,0.12392314816417455
90,1.7303280864227244
91,0.14990081329972862
92,0.9560622715415804
93,1.6922111347239388
94,1.0202625633627416
95,0.8474675353489141
96,1.5948345441564338
97,1.785125925520602
98,1.147928209875035
99,0.821366479144896
100,1.9626572469708026
101,1.5994308137902102
102,0.9551625678940302
103,0.3845087539117587
104,0.9026048462578624
105,1.438266920992764
106,0.666621729299233
107,0.7240767304756055
108,1.8260103222967496
109,1.9054321692999419
110,0.822688747961686
111,1.7736906722854864
112,0.646045633923738
113,0.12370941117683545
114,1.0581068051255003
115,1.3191682045023285
116,1.78179824950909
117,1.928705703568547
118,1.5847299487031343
119,1.532934195944222
120,1.4223659807534195
121,1.401248113532304
122,1.5504342357288432
123,1.955477290821434
124,0.7591488365006732
125,0.13901249241027516
126,0.38981264638301466
127,0.4389018162040036
128,0.7265392304932847
129,1.6090874153411918
130,0.14818573900345472
131,0.9013128083329636
132,1.6330457272382954
133,0.5312706029594588
134,0.7920998777152681
135,0.4821588633016894
136,0.11349209361441473
137,1.6179621447912709
138,0.32601278879708273
139,0.38738855936900357
140,1.6281518143687048
141,1.6201465490667313
142,1.1769478203012713
143,1.8074666565826332
144,0.15964866638131048
145,1.9481558372702454
146,1.1444181124849993
147,1.0144972148303475
148,1.6359992156346344
149,1.3622638039252493
150,1.9738458751315067
151,0.29443952436265797
152,1.1664741239236922
153,0.9730414240170713
154,1.3074078455769735
155,0.4104758791534434
156,0.13242861602460124
157,1.0860374405580147
158,0.7309370178307556
159,1.7807709494999284
160,0.8888371535071815
161,0.8429634091097926
162,1.2683715793526007
163,1.05663886800927
164,1.9172440106599684
165,1.5520481383915772
166,0.9908336341878862
167,0.5743378103180358
168,1.2221473737977928
169,1.5172069314225631
170,1.544730891542742
171,1.9100284509805947
172,0.44614498197483643
173,0.8478344876867123
174,0.8412794141028872
175,0.6363844677503705
176,0.7339264940236837
177,0.9525299366193146
178,1.0873584822731186
179,0.5200760886821769
180,0.16983961610329895
181,0.6038456189811577
182,0.12990886793359271
183,0.6348592789096043
184,1.3523543806153113
185,1.2075274593462673
186,1.9797855664528192
187,1.11433022198576
188,1.1000659898475216
189,1.3264099018285023
190,1.4663650294287693
191,1.2334137092179827
192,1.187530503397816
193,1.2343954819940863
194,0.7113776360509546
195,1.5541975264295316
196,1.2136072664115887
197,0.6234413473369806
198,0.4931870163269345
199,0.15190651566416152
200,0.6986146566252088
201,0.15078018166915982
202,0.49094177028319474
203,0.17023937556454377
204,0.43110853819069733
205,0.6970308455838561
206,1.183014330203683
207,1.5595588482166027
208,1.2485116595743844
209,0.31746283302779504
210,1.7881319264128341
211,1.4710380140223798
212,1.002154243525836
213,1.2967615535301216
214,1.0293559758788522
215,0.33482642494581966
216,1.28861823610827
217,1.9790881857369305
218,1.5422209394738828
219,0.3668009509387746
220,0.1649349182577025
221,1.8283454098013674
222,1.806950717892446
223,1.5930233288058084
224,1.5290150815628378
225,0.2148841479843058
226,1.6332998845237554
227,0.384495115021218
228,0.29848773394228795
229,0.8160813545756337
230,0.11163308876558836
231,1.6175384603248986
232,0.32820676472044785
233,1.4942881917204782
234,1.162889353479455
235,1.5513753097296072
236,1.2048381792269434
237,1.9125829230284368
238,0.7944657962546102
239,0.9860135410461226
240,0.6817964303731396
241,1.4994810617764178
242,0.5975780956276121
243,1.5941687680600258
244,0.1425977888684408
245,0.47103984348159056
246,0.8724430461072912
247,0.14478748421169788
248,0.3416435905604659
249,1.686493270618229
250,0.7450362830094257
251,0.44091533845753883
252,0.7924486202388851
253,1.1553709298619705
254,1.2703429123137437
255,1.812163119141497
256,1.4306344043585957
257,0.5206347644523767
